reviewId,userName,userImage,content,score,reviewCreatedVersion,at,replyContent,repliedAt,matched_aspects,Aplikasi,Pengiriman,Produk,Harga,Pembayaran,Layanan Pelanggan (CS),Penjual,text_length
79ce75a2-9c19-4cba-b9d0-77d7ec0ec2a5,REZI OFFICIAL ACCOUNT,https://play-lh.googleusercontent.com/a-/ALV-UjXjFrf1s3e9ve-iUrGC6n2zvaEYJja1G0CxDEYQlrvuAcTH29ou,aneh padahal sudah batal tetap kirim terus batal pesan tunggu 24 jam terus kalau tolak langsung kirim aneh tiktok shop langsung batalin aduh,1,3.59.43,2025-10-19 11:11:28,"Hai kak REZI OFFICIAL ACCOUNT, maaf ya udah buat risau terkait kendala pembatalan pesanan, pastiin kakak tidak melanggar kebijakan dan peraturan Shopee ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-19 12:50:10,Pengiriman,0,N,0,0,0,0,0,186
fa679726-6376-4484-b820-cc04fd4343fb,wawan sumarsono,https://play-lh.googleusercontent.com/a-/ALV-UjUrKMmqkUeoq3wfoWKEAEn_J4QHy0BzSNhGo9x7iNHnHEFD-g,layan muas,5,3.60.24,2025-10-19 11:06:51,"Hi Kak wawan sumarsono, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:46:07,Layanan Pelanggan (CS),0,0,0,0,0,P,0,17
9d1ac7cb-a9f5-4b5c-9303-b92916d1b317,Timotius Michael Mewengkang,https://play-lh.googleusercontent.com/a-/ALV-UjXsYWqJJY0TaOHba7YHM_pb8eGisH43VMBMgpmp5DYPQA8ozbCQ,top up va baca sering keluh error waktu selesai dana terdelay lebih estimasi bilang 1x24 jam dana terdelay masuk nyata hampir hari baru masuk customer servicenya lelet bilang sudah proses sudah email tidak email sekarang rekan shopee bohong semua ya rugi sebab eror sistem tidak mau tanggung jawab wkwk lucu sendiri tidak rekomendasi isi shopeepay tidak jadi saya,2,2.80.30,2025-10-19 11:06:36,"Hi kak Timotius Michael Mewengkang, maaf sudah bikin tidak nyaman terkait kendala Top Up. Agar aku bisa bantu cek terkait kendalanya, boleh infoin USername Shopee dan Screenshot bukti top up kakak ke DM IG kita @shopee_id/shopeecare_id. Terimakasih kak ^SL",2025-10-19 12:47:24,"Aplikasi,Layanan Pelanggan (CS)",N,0,0,0,0,N,0,483
3087630b-b9f1-4b86-8020-c1fe2d2bdb4c,Wijaya Yudi,https://play-lh.googleusercontent.com/a/ACg8ocInlW0_6PCIw29c57q1jt8MqERHGsMmL_c01_8PBvlyIBMAFg=mo,parah bekuin sopie paylater and spinjam taun padahal selalu bayar tempat waktu,1,3.59.43,2025-10-19 11:04:57,"Hi Kak Wijaya Yudi, maaf ya udah buat risau terkait kendala SPayLater dan SPinjam dibekukan. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 12:45:28,Aplikasi,N,0,0,0,0,0,0,79
0d23323b-f932-492f-9278-6fd5ede52823,Asep Nurmaki,https://play-lh.googleusercontent.com/a-/ALV-UjWUjd8bv-mCpoR2XU7WQ7-XDymThwB24Ebe_-h9MT78IZIALqS4,bagus mantap jangkau seluruh peloksok masuk shopee kalau fitur tambah menu cekout jadi kalau mau cekout pakai pasword dulu takut anak anak tidak tau tau asal pijit orang iseng mohon masuk timbang folded hands,5,3.59.43,2025-10-19 11:04:45,"Hi Kak Asep Nurmaki, terima kasih masukan dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:45:39,Pengiriman,0,P,0,0,0,0,0,282
e3948eb5-12b0-47c0-8155-251793ebcea1,Chitra Tifanny,https://play-lh.googleusercontent.com/a/ACg8ocLRP8joVwmip2hsIBmuYJjC57emzlYcab0B6o3rTxjF8gwlmA=mo,bagus rekomen selalu murah datang cepat,5,3.59.41,2025-10-19 11:04:18,"Hi kak Chitra Tifanny, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 12:46:24,"Pengiriman,Harga",0,P,0,P,0,0,0,54
3b6e8dfa-180d-44c1-802c-1b599eb63031,Windy Muchamad,https://play-lh.googleusercontent.com/a-/ALV-UjUiKkqw2qMz5GrLrW12Gxv2jOSMQt3f4NRne4N4Vof2kIOH34mX,dulu pernah punya kasus kurang senang aplikasi ini makin kesini aplikasi makin baik diri makin bagus mungkin dulu jual bangkai wkwk,5,,2025-10-19 11:04:11,"Hi Kak Windy Muchamad, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 12:44:50,"Aplikasi,Penjual",P,0,0,0,0,0,N,183
2ecac3b5-da3f-4120-8f31-5e0267a331dc,Wullan Lia,https://play-lh.googleusercontent.com/a-/ALV-UjVVJ_pdyy0MKdQi7fLbS_lcMyKl2AzLZXSuEg0gI7Y3NbJiHMI,murah riah,5,3.59.43,2025-10-19 11:03:26,Hi Kak Wullan Lia makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:44:20,Harga,0,0,0,P,0,0,0,12
fcf50eda-e522-4ffd-a713-a4b99e8a4fe8,Gondong Cikiwir,https://play-lh.googleusercontent.com/a/ACg8ocLGgMwJ_GFo6MabSUt9eGctCIBM1lYYZjj4xl9vh01RUM4MiA=mo,bantu blanja lebih murah,5,,2025-10-19 11:00:43,Hi Kak Gondong Cikiwir makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 12:50:33,Harga,0,0,0,P,0,0,0,40
8872e654-6376-4000-833b-84b67f577798,M Femas,https://play-lh.googleusercontent.com/a-/ALV-UjUqD6LRpVzFT1FigoNXZSsOUwOnQYUgVhk3IdasZ1J9lm2f0gco7Q,kirim sering tidak tepat waktu,2,3.54.23,2025-10-19 11:00:30,"Hi kak M Femas, maaf buat ga nyaman terkait pengiriman lama, dikarenakan terdapat beberapa faktor yg mempengaruhi, seperti jarak pengiriman, dan kondisi pengiriman ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-19 12:54:39,Pengiriman,0,N,0,0,0,0,0,32
5c8b81f5-1c3f-427d-a4af-2692956a9e98,azzahra keyla998,https://play-lh.googleusercontent.com/a-/ALV-UjXXvedshWKZV6qL-kesRLAddhKpLpwsZBX6wq8ACIR5btuvA9BLpg,senang belanja shopee barang bagus sesuai gambar moga shopee tetap amanah jasa kurir toko toko shopee sukses terus buat shopee,5,3.40.11,2025-10-19 10:57:40,"hi kak thankyou ya atas ratingnya, mimin seneng bgttt,skuyy ceki2 sosmed resmi Shopee yg bercentang biru ya, biar km ga ketinggalan keseruannya.jika ada kendala terkait Shopee km boleh DM mimin ke instagram @shopeecare_id atau @shopee_id ya. stay safe^MH",2022-11-11 0:16:30,Produk,0,-,P,0,0,0,0,168
62ce617b-af9c-4846-a700-3cdb4537d67f,Qareen Gomez,https://play-lh.googleusercontent.com/a-/ALV-UjXbfMf4p2Pl1_ZhYNKV9gtiRAf-hoCs4GmpsLmOvpsJaCjsat4,aplikasi mudah semua orang belanja online aplikasi jelas mudah erti walau banyak barang tidak original barang palsu aplikasi shopee aman guna semua orang belanja bukan belanja baju mudah semua orang mes makan online maaf kata tidak bagus namun rekomendasi aplikasi semua orang lebih suka belanja online,5,3.59.43,2025-10-19 10:55:28,"Hai kak Qareen Gomez, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:20:29,"Aplikasi,Produk",P,0,N,0,0,0,0,485
80e54338-ff20-4d9a-9a8d-836880b0475a,alip gabteng,https://play-lh.googleusercontent.com/a/ACg8ocIATXoURQ0-7ochhgnZgaTiXcI2GuOQIVRQ2xKhLYvRM9voJA=mo,kirim cepat harga lebih miring moga makinn mju,5,3.59.43,2025-10-19 10:54:58,"Hi Kak alip gabteng, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 11:19:05,"Pengiriman,Harga",0,P,0,P,0,0,0,55
3494fa8c-b037-45af-a245-ea82c88e1f64,Amy Cute,https://play-lh.googleusercontent.com/a-/ALV-UjXtnSaQUOEvulYztjDaa3fwKOX1p3CRdLPsW_oVR4777-Y9G0I,aku kasih bintang 5 suka pakai shopie ini pokok the best barang cepat layan baik smiling face with open hands thumbs up thumbs up thumbs up,5,3.57.41,2025-10-19 10:54:38,"Hai kak Amy Cute, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:21:43,"Aplikasi,Pengiriman,Layanan Pelanggan (CS)",P,P,0,0,0,P,0,123
52bea7f4-35c0-4778-8948-3c2df9132562,Ahmad kodri sandi Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKcMGYlL00ecX_btdALVBOWNM8JDUeyAh1zUOvucoCXRnOewA=mo,bantu cuma hari datang paket kadang tidak pemberitauhan,5,3.59.43,2025-10-19 10:50:47,"Hai kak Ahmad kodri sandi Ahmad, maaf ya udah buat kamu ngga nyaman mengenai kendala yg kamu alami, masukan dari kamu akan kami jadikan bahan evaluasi agar shopee lebih baik lagi kedepannya ya kak. Jika kamu ada kendala terkait shopee, kamu bisa infoin detail kendala kamu ke DM Social Media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:18:01,Aplikasi,P,0,0,0,0,0,0,88
776d208d-c3d9-4f4d-a741-8cfff7440154,Syamsudin,https://play-lh.googleusercontent.com/a-/ALV-UjWgXVST5ewBEHgfb9Uzm-76i9ldtXBP4SPQKIs37pAQraPIkOE,aplikasi shopee belanja lebih mudah semua butuh sini,5,3.59.43,2025-10-19 10:47:14,Hi Kak Syamsudin makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:19:43,Aplikasi,P,0,0,0,0,0,0,80
ff1b83b4-164f-4bd6-a68c-bfabd21bca1b,Sri Lestari,https://play-lh.googleusercontent.com/a/ACg8ocIgBlvQjY1J6EPPagrLTwd2N4Jyn5xMmp6FQtNZSAKY3h1HFQ=mo,belanja jadi mudah pandai2 pilih seller rajin rajin lihat review,5,3.60.24,2025-10-19 10:44:46,Hi Kak Sri Lestari makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:19:21,Aplikasi,P,0,0,0,0,0,0,67
360eb70d-f50d-40aa-87be-246d6a4a7733,Her Manto,https://play-lh.googleusercontent.com/a-/ALV-UjU3ZY9kcbr1TFo19s6OWsiiSs_UvxyjYo95Z8Cj_Z74hKBhWuEr,shopee is the best banyak gratis ongkirnya harga lebih murah trm kasih shopee,5,3.59.43,2025-10-19 10:43:50,"Hi  Kak Her Manto, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^UA",2025-10-19 11:21:49,Harga,0,0,0,P,0,0,0,84
3e921e68-6aed-41d2-94dc-f9866f88bbe6,Slamet Saputra,https://play-lh.googleusercontent.com/a/ACg8ocICwXIb7gghoXPWvs4AmYvDjxfbiG1CDdkael_BY6RbOuy1Qg=mo,alhamdulillah lama belanja lewat shopee layan beri baik dan tanggung jawab,5,,2025-10-19 10:41:49,"Hai kak Slamet Saputra, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:27:08,Layanan Pelanggan (CS),0,0,0,0,0,P,0,101
ee6ea565-c676-47a7-aafd-ad709b440cfa,Dwi arif Setiyono,https://play-lh.googleusercontent.com/a-/ALV-UjXuaMGTvGPt9_Qt9dq31ZDWiyaWbP9O2zb1-xdWy461f4SiPHI,aplikasi rontok toko offline top markotop,5,3.59.43,2025-10-19 10:39:40,"Hai kak Dwi arif Setiyono, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:22:28,Aplikasi,P,0,0,0,0,0,0,45
159840eb-32e3-4fd1-8a55-de8028d80b5d,Mori Haliski,https://play-lh.googleusercontent.com/a/ACg8ocJaLHTfjeEhbjtuy4o3vHnhzZ434W8b8egCDNh4-Cx395bNUw=mo,dulu langgan shopi belum pernah mengecewakn playanan kurir ramah,5,3.59.43,2025-10-19 10:38:11,"Hai kak Mori Haliski, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:21:51,"Pengiriman,Layanan Pelanggan (CS)",0,P,0,0,0,P,0,88
851bc45a-6d86-4273-91bc-2681ccee22eb,dianto ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjVnS4brqwmDpg-sj_4Rvf4cO4-qhrO7tqsdK33t5QN0Q0rLXS74DA,belanja shoopee banyak gratis ongkos kirim,5,3.59.43,2025-10-19 10:36:12,"Hi Kak dianto ganteng, terima kasih komentar dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^RU",2025-10-19 11:29:12,Harga,0,0,0,P,0,0,0,39
1b50700e-b4b9-4a7e-8cda-2c9cacc73d93,Fiat Supriatna,https://play-lh.googleusercontent.com/a-/ALV-UjWtd1NytxHg6TyFi4ad7jYUWWOC1bpSUZMzsdUm45AsYbMGpy3Ewg,adany shopie butuh apa jadi gampang tidak keluar rumah moga sukses selalu,5,3.59.41,2025-10-19 10:30:13,"Hi kak Fiat Supriatna, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 11:23:48,Aplikasi,P,0,0,0,0,0,0,80
83d3f39f-e3fe-4a71-860d-66a1d4430183,Azzam Corp,https://play-lh.googleusercontent.com/a/ACg8ocIIn_UqKm3FLUECxVOteczR7hhkRLIfBFNiMOpjgCeWSGwnGw=mo,suka sering gratis ongkos kirim kalaupun ongkirnya tidak mahal aplikasi thumbs up thumbs up thumbs up thumbs up,5,3.59.43,2025-10-19 10:26:50,Hi Kak Azzam Corp makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:22:17,Harga,0,0,0,P,0,0,0,105
810824fd-20f1-47f1-b5ce-1fd105436a17,Masspurr,https://play-lh.googleusercontent.com/a-/ALV-UjUxArgx_7C7E2xFFflKXDsdAMsoaiCyH9eJ9IVy81jkS5VYfE8,bagus banget shopee sering diskon barang kualitas jadi suka kalau belanja online shopee,5,3.59.43,2025-10-19 10:26:50,"Hi kak Masspurr, makasih ya untuk bintang dan feedbacknya. Pastinya Shopee bagus banget ya kak. Apa aja ada dan murah banget juga hihi. Moga kamu selalu setia sama Shopee ya kak. Kalau kamu ada pertanyaan atau kendala lainnya terkait Shopee cuss chat aku ke DM sosmed resminya Shopee yaa. Sehat selalu^UI",2025-10-15 1:24:50,"Produk,Harga",0,0,P,P,0,0,0,118
9800c810-caa9-4c50-bd9e-196208c53ee1,Siti Mutmainah,https://play-lh.googleusercontent.com/a/ACg8ocLYIlbyWgbcUSEvID7m9TXjHudrVjTDKDk-UF1ezhHlAg18yw=mo,sudah bayar spinjam pagi sore tadi sms suruh bayar sedang aplikasi limit sudah notifikasi bayar terima bukti brimo transaksi sukses benar sistem tidak mau kalau bayar,2,3.59.43,2025-10-19 10:24:36,"Hi Kak Siti Mutmainah, maaf ya udah buat risau terkait kendala masih mditagih pembayaran SPinjam. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Agar bs dicek lbh lanjut blh infoin detail kendl dan usn ke DM @shopee_id ya. Terima kasih dan aku tunggu ^NK",2025-10-19 11:21:54,Aplikasi,N,0,0,0,0,0,0,270
a8281592-7a4f-40f8-9f94-4409147d288e,Ghoy Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjXHVtT8NEMV9ppt9HDcHTIjkGXKlI-aaRNI3NwWQxxhaIJbyJvR,paket selalu pending kirim akhir tidak bagus guna expedisi spx,1,3.59.41,2025-10-19 10:24:04,"Hi kak Ghoy Muhammad, maaf bikin kk resah terkait pesanan belum sampai. Krna sdg trjadi peningktan jmlh psnn, shg butuh wktu lbh utk mengirim pesanan. Untuk pengecekan lebih lanjut boleh infokan no pesanan dan username ke DM @shopee_id/@shopee_care ya. Terima kasih dan aku tunggu ya ^NK",2025-10-19 11:25:37,Pengiriman,0,N,0,0,0,0,0,87
2f1e2762-dd5f-42be-a08e-85668820f3d5,Fatia Fitri Novayana,https://play-lh.googleusercontent.com/a/ACg8ocJmLj-HXGkiGND6kK-Y6N39kXvQxw2cn6qF-Y94FEZm-deVZQ=mo,aplikasi manfaat bantu belanja harga selalu sesuai barang pesan tidak terlalu banyak kendala aplikasi ini banyak diskon beli minimal 0 terus kembang aplikasi ini,5,3.59.41,2025-10-19 10:22:46,"Hai kak Fatia Fitri Novayana, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-10-19 11:26:15,"Aplikasi,Produk,Harga",P,0,P,P,0,0,0,248
49cf30d3-cae2-469b-83ca-c9a03232788a,Veldi Riandra,https://play-lh.googleusercontent.com/a/ACg8ocI4NfE3iem-NjLMfqClaqj085ztkLh94hfhSCuxp_N2-r2sWQ=mo,shoope bagus barang jadi murah antar cepat,5,,2025-10-19 10:21:31,"Hi  Kak Veldi Riandra, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^UA",2025-10-19 11:25:05,"Pengiriman,Harga",0,P,0,P,0,0,0,67
4fba7414-66af-4b6a-b98a-7c4c9e0f6eb8,Kuala Simpang,https://play-lh.googleusercontent.com/a/ACg8ocK7LBzwKq6olMIF7S2PlIsf_x5QtLPN13n1g54Ew3P0Www8Ww=mo,aplikasi nih barang semua terpecaya kualitas,5,3.58.33,2025-10-19 10:20:40,"Hai kak Kuala Simpang, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:23:42,Produk,0,0,P,0,0,0,0,53
cd0fcf98-25e7-4638-81ba-e1fbb147e461,Sulis Fajariyani,https://play-lh.googleusercontent.com/a/ACg8ocJb1yn-nuJ47Wyv_alov6x4dGBNHa465hgnqyWquzbS3QUwyw=mo,kirim lebih cepat mudah hemat red heart red heart,5,,2025-10-19 10:10:40,"Hi kak Sulis Fajariyani, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",2025-10-19 11:22:40,"Aplikasi,Pengiriman,Harga",P,P,0,P,0,0,0,43
1a9c271e-3239-4b47-8d06-b9f83954e110,Samit Tabacan,https://play-lh.googleusercontent.com/a-/ALV-UjVRJhXhxkOYEjEGHE_bIQIvb3zpb3s1UWbBl5HJ5gkZ5wZD1HQm,aplikasi bagus berbelanaja kirim sesuai estimasi cepat sini tidak tipu sama sekali tipu lapor pihak milik shopee,5,3.59.43,2025-10-19 10:06:48,Hi Kak Samit Tabacan makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-19 11:23:21,"Aplikasi,Pengiriman",P,P,0,0,0,0,0,183
7911d8d4-e6e8-43b2-ac11-a40f91527adb,Muli Adi,https://play-lh.googleusercontent.com/a/ACg8ocI4lkOYvLZDnuUG-VwUxJzFW1M0Rxg3x6P4KyhbTlwpmr7rIg=mo,mantap aplikasi beli barang murah tokoh,4,3.59.41,2025-10-19 10:05:25,"Hai Kak Muli Adi, makasih ya buat bintang 4 nya. Tapi kalo kakak puas dengan pelayanan Shopee, boleh dong bintangnya ditambahin biar makin sempurna. Kalo ada pertanyaan/kendala jangan ragu buat infoin ke aku melalui Live Chat atau DM ke Social Media kita di @shopee_id/@shopeecare_id. Stay healthy ^RU",2025-10-19 11:25:36,"Aplikasi,Harga",P,0,0,P,0,0,0,56
61254407-40ef-4e89-97b9-1b2fdf4a73b8,yusuf gumanti,https://play-lh.googleusercontent.com/a-/ALV-UjUu7vK_5kjNwGCccxq6i9fFDk8qI-SUmZA9vEkl_oADnbL_BFpG,peroduk oke semua tidak sesal kenal produk shopee banya pilih lagi,5,3.36.20,2025-10-19 10:03:31,"Hi  Kak yusuf gumanti, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^UA",2025-10-19 11:24:28,Produk,0,0,P,0,0,0,0,77
9b7359d2-d341-4ac7-8b21-05fb91b53891,Dy. Ss,https://play-lh.googleusercontent.com/a/ACg8ocJiJN9sMkl6jZEOESwtVzVvuMFaYNgGp4fIoMBsnxH7oBR-2A=mo,shoope cod shopee cod senang shoppe,5,,2025-10-19 10:02:23,"Hai kak Dy. Ss, makasih ya buat bintang 5 dan buat feedbacknya. Semoga kakak selalu setia belanja di Shopee. Tentunya Shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Have a nice day ^BK",2025-10-19 11:27:49,Pembayaran,0,0,0,0,P,0,0,46
d3298100-2826-43ae-bc51-3826aba7e99e,mami holiday,https://play-lh.googleusercontent.com/a/ACg8ocKQdhxJPGVxAByXBrS4mUulou4B7EUg5GBclhDcHpV8_qqCGw=mo,sering kecewain games shopee pernah tanam kupon 15rb hadiah kosong kata ganti nyata tidak ganti enraged face beli produk warung shopee biar 200 tetes air cuma kasih 100 tetes komplain tidak pnh solusi expressionless face,1,3.59.43,2025-10-19 9:53:03,"Hai kak mami holiday, mohon maaf atas ketidaknyamanannya. Terkait kendala yg kaka alami, agar bisa di cek lebih lanjut, mohon infokan detail kendalanya melalui DM ke Media Sosial kita ya. Di tunggu ^GE",2025-10-19 10:10:05,"Aplikasi,Layanan Pelanggan (CS)",N,0,0,0,0,N,0,236
496cb00e-b893-4ddf-b62f-9d3521f3e27e,agung kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjW9fdint46Tpj2q7aUluakbdqPTjBNXO1IhJntPBBU3TCQng4vT,harga sahabat lebih hemat toko belah,5,3.59.41,2025-10-19 9:50:08,"Hi kak agung kurniawan , Aku ikut seneng kalau kamu puas belanja di Shopee, makasih ya kak untuk bintang 5 nyaa. Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung hubungi Aku ke DM @Shopee_id ya, sehat selalu ^DG",2025-10-19 10:07:17,Harga,0,0,0,P,0,0,0,47
8894343f-a325-4c12-a356-cebc1bf04c49,Muh Misbah,https://play-lh.googleusercontent.com/a-/ALV-UjVyHrZeM-CeDKo4BWyn5KTUdPt2jSU3fHUWrTuQdH5qF4geR1U,kecewa shopee tidak kembali barang padahal sudah masuk kriteria tolak pihak shopee tambah fitur aju banding biar kembali barang kalau misal tolak,2,3.59.43,2025-10-19 9:46:17,"Hi Kak Muh Misbah makasih ya untuk reviewnya.

Kuy kepoin sosial media resmi shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee. ^XT",2025-03-17 16:06:15,Aplikasi,N,0,0,0,0,0,0,211
cc3e280c-504c-4f52-abe7-f66d5e74df65,Agus Official,https://play-lh.googleusercontent.com/a-/ALV-UjVfQc04jo4G57tGnHhzBZfHFmrx6UEfywhvaxOpj_nIrXugCg7e,online shop murah mantap,5,3.59.43,2025-10-19 9:40:43,"Hi  Kak Agus Official, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^UA",2025-10-19 10:05:19,Harga,0,0,0,P,0,0,0,27
