reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3e6fd596-7ca6-411e-b39b-3d444c62f26c,Ela Mutiara,https://play-lh.googleusercontent.com/a-/ALV-UjVV9K74rNFOOtUnZ-Kd1kICMkgER4s2heGYk-SoNmrw7RDs3PZ4,Pengiriman dan pelayanan sangat baik,5,0,3.58.36,2025-10-18 04:05:41,"Hi kak Ela Mutiara, makasih ya untuk bintang dan feedbacknya. aku seneng banget deh liat kamu merasa puas dengan aplikasi Shopee. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Sehat selalu yah kak ^BZ",2025-10-18 05:39:25
0fdf34c2-a939-4860-bc7f-735abc74ecae,Bagus Jualakun,https://play-lh.googleusercontent.com/a/ACg8ocKUscHh-4Ckr0Szg2-jtlR6t_j68lX_A1UxMnY-_JM_B2-hnA=mo,Alhamdulillah mantap bangettttt,5,0,,2025-10-18 04:05:04,"Hi Kak Bagus Jualakun, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^CA",2025-10-18 05:37:52
7d241bf7-c64c-4fd8-bd5d-0bc7589bc107,Fita Gmgch,https://play-lh.googleusercontent.com/a-/ALV-UjXrCWzfKa5EmCR5GgG6-_yMkCBwUWC3FfsCrS2ZbpwEhT28zu8,"hallo shopee saya mau meminta bantuan kepada pihak shopee, jadi cerita ya saya sudah menggunakan shoope selama 4 tahun dari saya masih sekolah belum memiliki KTP dikarenakan saya ingin mengaktifkan shoopepay saya menggunakan KTP ibu saya dan sekarang saya ingin Menganti KTP menjadi KTP saya tetapi menggunakkan akun tersebut bagaimana ya ?",5,0,3.59.41,2025-10-18 04:03:56,"Haii kak Fita Gmgch, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2025-10-18 05:42:53
72e70cb5-2d70-47b3-a515-79cab7f8fa32,Ari Andika,https://play-lh.googleusercontent.com/a/ACg8ocKbFcAWRZP5TkzecfbkaGNIvwCiIxnXAX4lIENusZnpXMHGRg=mo,aplikasi nya gebug putih semua,4,0,,2025-10-18 04:02:35,"Hi Kak Ari Andika, maaf bgt ya buat kamu resah terkait kendala aplikasimu. Aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee>menu""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"". Klo masih terkendala bisa hubungi aku dg memberikan detail kendalanya ke DM Social Media resmi Shopee ya, Sehat selalu ^KB",2025-10-18 05:39:33
3dcfd992-a9d2-4627-88c1-02767ffcf487,Qofillah Rida,https://play-lh.googleusercontent.com/a/ACg8ocJPuEMKhdxzK_a0yyhSpsB0SBVazaavPkjQx4YbECRB6e5W3A=mo,bagus,4,0,3.56.29,2025-10-18 04:00:06,"Hi kak Qofillah Rida.Thanks banget loh kak untuk reviewnya, aku jadi bahagia banget nih kerjanya.. Shopee emang bagus pake banget kaaa.. Yukkkss kak jangan lupaa untuk berbelanja selalu di Shopee yah kak, karena ada banyak voucher gratis ongkir dan promo menarik lainnya. Happy shopping ^BZ'",2025-10-18 05:38:38
f26874e7-8f56-4c8c-9b24-a50cf2374b22,Saglex 81,https://play-lh.googleusercontent.com/a/ACg8ocKReoNyRTI-cjTIRKeRhkZMSUsVO0ZUENSlTWTWLJRjnXYsDw=mo,slalu memenuhi sesuai kebutuhan kita trimksih shopee...,5,0,,2025-10-18 03:59:08,"Hi kak Saglex 81, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 04:17:23
57e54af8-bd14-4a64-b041-767964c86135,Tika Febriyanti,https://play-lh.googleusercontent.com/a-/ALV-UjUR9tIUTEBNaP3Ky8pCBIgiAHSiCsJl9Uf2HsUwMeGq83dSCMUWeA,sudah ok ya...langganan bgt...belanja kebutuhan bulanan pun di sini...thanks shopee,5,0,3.59.41,2025-10-18 03:58:55,"Hallo kak Tika Febriyanti. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:19:04
7a5f9445-343b-42b1-8266-dd58e69fe797,Masjid Darul Falah,https://play-lh.googleusercontent.com/a-/ALV-UjVDd_i8JvQWNnr0QFelMvt1O0UPnBB5dAFF1b52v53s4z_eFTc,juara 1 shopee,5,0,,2025-10-18 03:58:21,"Hallo kak Masjid Darul Falah. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:18:27
eab0822f-189c-42c0-99fe-2b3612be3ed6,divaa nararia karawangi,https://play-lh.googleusercontent.com/a-/ALV-UjXGPQMMv3v7XEf4qx9ODTiH-528zOXLeFicKesBZSWbhq2U_gPZ2g,aplikasi banyak gratis ongkir hehe,5,0,3.60.24,2025-10-18 03:58:15,"Hallo kak divaa nararia karawangi. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:17:06
db59128f-8391-4b43-8393-131cba2533f9,Fahril Harun,https://play-lh.googleusercontent.com/a/ACg8ocI29azX4CSHIdNy63v96tgouoN8vd3VOjH6lohFrWrwJbz--Q=mo,tersedia semua yg di inginkan,5,0,2.80.30,2025-10-18 03:56:16,"Hi Kak Fahril Harun makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id/@Shopeecare_id ya, Terimakasih ^JZ",2025-06-29 15:11:54
777ceafe-9fbf-4fb6-bcf4-2639b4e23f1e,Dhe Vita Adllan,https://play-lh.googleusercontent.com/a/ACg8ocLaRMgyIrcRBbkphgSuIuaqK3l3Yo9q75PH5nA_yRIUYgN8pA=mo,sangat hebat dan bagus saya mau mesen tanpa keluar rumah bisa di anter sendiri,5,0,,2025-10-18 03:55:38,"Hallo kak Dhe Vita Adllan. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:27:39
8dab6cca-2c43-4c2c-9f43-2c7851d56684,M. NOOR RAHMATULLAH,https://play-lh.googleusercontent.com/a-/ALV-UjV7R4nq8ETGxK0IqTxv08tXTJgHVCZqRonqL9NoJ5mRYd4FWGA,mantap,5,0,3.59.43,2025-10-18 03:55:31,"Hi Kak M. NOOR RAHMATULLAH, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^CA",2025-10-18 04:28:26
d21e245e-eae6-4dd8-b94f-81b3475805a3,Indra Kim,https://play-lh.googleusercontent.com/a-/ALV-UjVnOuSqzx5L3PnFHb1T6I5R_IiSL3y--BSg4ATAdLEbBfr5bRk,"ng leg parah anjirr,babi emang. .bkn mslh hp nya.emang aplikasi nya yg ng leg parah",1,0,3.57.41,2025-10-18 03:54:41,"Hallo kak Indra Kim, maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik. Agar aku bisa bantu lebih lanjut terkait kendala kakak bisa hubungi aku ke IG DM @shopee_id yah kak. ^AP",2025-10-18 04:19:08
b91ac8cb-9486-4620-b153-7d7de9ccb14d,Hasrina Nagan,https://play-lh.googleusercontent.com/a/ACg8ocLRdvWCgeplH5vxapY1kZbCR96busaXjvI652n0sElpgQHuiQ=mo,"saya puas dgn layanan dn pengiriman barang,, dn sy sudah lama berlangganan dgn shopee",5,0,3.51.33,2025-10-18 03:54:35,"Hi kak Hasrina Nagan, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 04:18:35
991740ba-ae0a-4ce2-814c-c22535b2eae2,KANIA HAIRUNNISA,https://play-lh.googleusercontent.com/a-/ALV-UjWcPXQpHSv-YwNRkkTAX5VdXYpQN8DjOoNHU-6W3zR2S-QQhMQ,"suka banget sama aplikasinyaa, ga lemot",5,0,,2025-10-18 03:54:04,"Hallo kak KANIA HAIRUNNISA. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:27:12
c1dd36fd-01e6-4731-b740-3033ada7037b,Suwandi Andhoke,https://play-lh.googleusercontent.com/a-/ALV-UjWlPV32hChD2mMRd2y5YdfGQE-9A9Y5auQAYjT7U2FUZs5Ahd7I,mantap,5,0,3.59.43,2025-10-18 03:53:23,"Hi Kak Suwandi Andhoke makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:21:06
4a7b1f0c-23f0-456c-a4ff-b838fb054a57,Joko Hariandi,https://play-lh.googleusercontent.com/a-/ALV-UjXPTn3vo0niPjRZckT4sl5ksxp5eHo4I9ndH603g0d7nYv_Ums,aplikasi keren,5,0,,2025-10-18 03:52:59,"Hi kak Joko Hariandi, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 04:19:47
622f8661-8784-4b83-bdec-2acbfe35b327,Batu Datar06,https://play-lh.googleusercontent.com/a/ACg8ocKP-2ytxm7yO1wGG4-aDBjAI1_uPaWJ0BOKnnX4I1XyP7oJDA=mo,ok,5,0,3.59.43,2025-10-18 03:52:32,"Hallo kak Batu Datar06. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:26:30
4749349b-a258-4ae0-ae0f-adf1edbf8831,hanif Takim,https://play-lh.googleusercontent.com/a/ACg8ocLimwXoPgYqH5xYKDV7CKjs5aMoMFL6haZIsiIHonm4xtJy6g=mo,bagus,5,0,3.59.43,2025-10-18 03:52:28,"Hi Kak hanif Takim makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:20:27
51dc7478-a716-470a-be7b-7993f3d148e5,linapal Linapal,https://play-lh.googleusercontent.com/a/ACg8ocKYg0mf0O2yr3MisCEpG-G8F6syR3ipPX5drtP3TYLnzAGx_w=mo,sangat baik,5,0,3.59.41,2025-10-18 03:51:08,"Hi Kak linapal Linapal makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:19:46
d9dceccf-21b0-4772-a4b7-8f8cbaf08744,Fandie Spocool,https://play-lh.googleusercontent.com/a-/ALV-UjVzgHyulfZKBbS4ieuYUGlIfiQKxV74NqflZ_Un_DRPuieQJK3s,shopee sangat membatu saya untuk mencari kebutuhan yg sulit di cari di toko² !,5,0,3.59.43,2025-10-18 03:49:39,"Hi Kak Fandie Spocool makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:23:37
c55aead7-eb15-4c6f-a46d-6e61872530c7,Yurni Yuranti,https://play-lh.googleusercontent.com/a/ACg8ocIBz9UnHv_hCc6UNxePje41tB6x7fuYWaQ_0d59ouRfSr_D5w=mo,memuaskn,4,0,,2025-10-18 03:48:08,"Hai kak Yurni Yuranti, waah makasih ya untuk bintangnya, bisa bgt nih ditambahin 1 bintang lg kalo kakak puas dgn layanan Shopee ^JP",2025-10-18 04:26:03
86e289f3-f1c5-4527-be83-48ca1b2f9583,re re,https://play-lh.googleusercontent.com/a/ACg8ocJ5U2LuckE4xYEqckpg-WPwGFZRIH1NPqyR1S4MWCnf9DBJMw=mo,apk baguus,5,0,,2025-10-18 03:47:00,"Hi kak re re, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 04:20:16
52787cc8-605b-4907-8edd-ab34754b03e6,Sri Sukarsih,https://play-lh.googleusercontent.com/a/ACg8ocKpou8CqIlnbm9EBXpUNjAVtI8RBtEN-SgSCH8RDy3agtATig=mo,barang smpai dengan kondisi bagus,5,0,3.59.41,2025-10-18 03:46:19,"Hi kak Sri Sukarsih, makasih ya untuk bintang dan feedbacknya. aku seneng banget deh liat kamu merasa puas dengan aplikasi Shopee. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Sehat selalu yah kak ^BZ",2025-10-18 04:20:32
6e375608-d01b-4778-94b7-d8b10e0d7832,Dina cantik,https://play-lh.googleusercontent.com/a-/ALV-UjUlJQVQiL42wTtnuvm7lubCKS8mxRFOR__eqIAOAEinEwRxqEmJ,the best,5,0,3.51.21,2025-10-18 03:45:29,"Hi Kak Dina cantik makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:23:00
6e9bf087-8094-40ed-a68d-f94e24e6f21b,Teh Sinta,https://play-lh.googleusercontent.com/a/ACg8ocJkmYepMh9xPxHpKc6EE_yB6J5gGqzkVEbe8cT_d5lxj2bpPw=mo,sangat membantu,5,0,2.77.31,2025-10-18 03:43:26,"Hallo kak Teh Sinta. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:23:46
7ebb3f0d-a6e4-4fd0-ab0b-c4b693e1520f,Petrus Suriadi,https://play-lh.googleusercontent.com/a/ACg8ocJfeiHnZhvfH40wdiQvfH0chaKc1O6o86-MraSjd7xHXg5B6g=mo,puasss,5,0,3.59.43,2025-10-18 03:43:02,"Hi Kak Petrus Suriadi makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:22:26
ef94e992-e85f-495e-9f8c-36e8e3d4bba2,Qfficialyari _STeh,https://play-lh.googleusercontent.com/a-/ALV-UjVEU4FOGedNBl6ISLDXuAkJEEvFb7h93RQh63QdXU-90tmNBKlm,"Buat waiting list , pengguna yang beli lebih dari satu produk ditungguin sampe terkumpul semua didc terdekat. Supaya dikirim tidak bolak balik. 1 kurir yang berangkat dan hemat bensin. Tetapi kalo telat waktu tidak dapat kompensasi voucher free onkir.",3,0,3.59.41,2025-10-18 03:42:07,"Hi kak Qfficialyari _STeh, maaf ya buat ga nyaman terkait kendala yang kakak alami, untuk feedback dari kakak akan kami jadikan masukan agar kedepannya shopee bisa lebih baik lagi ya Kak. Kalo ada prtanyaan/kendala trkait Shopee bisa infoin detail kendala kakak melalui DM di @Shopee_id ya, ^NC",2025-10-18 04:33:16
f5dc17c0-e119-4c5b-8493-8a0103aac14d,sipaja Lah32,https://play-lh.googleusercontent.com/a/ACg8ocKwMaucDJp4PHnHfS4yAIGzTCCQVA1_YSpa1ryEfrtX9OtV2Q=mo,"SPX HAMA PESANAN GK SESUAI TANGGAL, NGANTERIN SESUAI MOOD GK ADA OTAK LEBIH BAGUS JNT NINJA DAN LAIN LAIN, SPX GK KONSISTEN BUAT KALIAN SAYA SARAN NIN JANGAN PESAN DI SHOPEE SPX HAMA",1,0,,2025-10-18 03:38:51,"Hi kak sipaja Lah32, maaf ya udah buat kecewa. Shopee selalu memberikan pelayanan yg terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku username dan no pesanan di DM IG @shopee_id dan @shopeecare_id  Ditunggu ya kak, stay healthy ^BZ",2025-10-18 04:22:31
e3bdecc0-a73b-4800-b8c7-4cc9b7cab791,Rinto Rinto,https://play-lh.googleusercontent.com/a/ACg8ocL9sRPeOTsvCcvzZPfIn7n2G8VWxxtjSKdtzpcAwXmYvPTJnw=mo,sangat baik,5,0,,2025-10-18 03:35:09,"Hallo kak Rinto Rinto. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:23:05
d0143043-9b93-486a-b861-e144942c6f1c,Pump Betton,https://play-lh.googleusercontent.com/a/ACg8ocL-Kbz0WO314r0XDyqy_3JV8aNdXpy7GmJXKv52GEZRk3RPIQ=mo,semoga shopee lebih baik dalam merekrut pedagang.agar konsumen semakin percaya jika si Oren shopee semakin di prioritaskan👍,5,0,3.57.41,2025-10-18 03:34:06,"Hi Kak Pump Betton makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:21:53
39542c4e-3687-4c39-9552-30f4a9822b2d,Sod Khomsin,https://play-lh.googleusercontent.com/a/ACg8ocKOFWEkhkVmcEQGlI-xFpIMrwpGD_hsIuBjsrqbdTxhQfan6A=mo,ok,5,0,3.59.43,2025-10-18 03:32:46,"Hi kak Sod Khomsin, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 04:31:10
3bb5b3ab-9813-4c0a-91bd-7ed8562c933b,Yasser Maulana,https://play-lh.googleusercontent.com/a/ACg8ocK7E03dMkFXjopBoWFUj_O0tOeLORuePmDpHfoOz8nKCHB3eg=mo,bagus untuk jual beli.,5,0,,2025-10-18 03:31:59,"Hi kak Yasser Maulana.Thanks banget loh kak untuk reviewnya, aku jadi bahagia banget nih kerjanya.. Shopee emang bagus pake banget kaaa.. Yukkkss kak jangan lupaa untuk berbelanja selalu di Shopee yah kak, karena ada banyak voucher gratis ongkir dan promo menarik lainnya. Happy shopping ^BZ'",2025-10-18 04:23:15
166f94b7-87d0-4785-8485-a3a7499ded60,Sekha _,https://play-lh.googleusercontent.com/a-/ALV-UjUd6IB0vl2NblboFOrD6NdtrZeYwSrg8oEZGl2TQi2GKASaJi_R,"nyoba jahat dikit, karena terlalu kesal sama sistem tampilan yang dibuat, baru buka langsung muncul video yang mengganggu.",1,0,3.33.50,2025-10-18 03:31:55,"Hi kak Sekha _ , maaf ya buat ga nyaman terkait buka shopee langsung muncul shopee live/vido hal tsb krn km merupakan pngguna terpilih Shopee yg miliki fitur lngsung diarahkan ke Shopee Live/video saat masuk aplikasi ya, & agar bisa aku bantu cek boleh infoin detail kendala kakak melalui DM ak di @shopee_id ya^NC",2025-10-18 04:30:57
f9728a15-ff87-42c8-b509-4f6e8a559204,Piterzon Official,https://play-lh.googleusercontent.com/a-/ALV-UjVRGcwH1vwmoleZd3s_AdKedqUtk3z7x1DvioxSIYzVoHYBJ6Z7,Mantap,5,0,3.57.41,2025-10-18 03:28:36,"Hi Kak Piterzon Official makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:29:59
4e98bece-4f46-4e6e-b4e3-acb8dc4186e0,Hasnul,https://play-lh.googleusercontent.com/a-/ALV-UjUzY9ls5n9_p2yEUHojeY2gBOVWhbMDAuuX754uP-TefSi0vlzQ,udah mulai ada kemajuan dan perbaikan sih semoga makin ditingkatkan lagi,5,0,,2025-10-18 03:28:30,"Hallo kak Hasnul. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 04:22:35
e954de78-9e5e-4e44-85aa-a8aec4578ec2,Permana ok,https://play-lh.googleusercontent.com/a/ACg8ocJ7w4WHLRMGMUMi8ysB3TpF8cKjZvKV2t8KHddtZ35HfbIdbw=mo,bagus..,5,0,3.59.43,2025-10-18 03:28:00,"Hi kak Permana ok.Thanks banget loh kak untuk reviewnya, aku jadi bahagia banget nih kerjanya.. Shopee emang bagus pake banget kaaa.. Yukkkss kak jangan lupaa untuk berbelanja selalu di Shopee yah kak, karena ada banyak voucher gratis ongkir dan promo menarik lainnya. Happy shopping ^BZ'",2025-10-18 04:23:43
908d3e12-3d2a-401a-8dcb-665d3373eb94,Asty Ratnasary,https://play-lh.googleusercontent.com/a/ACg8ocLBhXxN0hji_Q8_WSst5djAohA0uGjfmnZpQVRKNPxxww725g=mo,sukaa buat pesanan,5,0,3.59.41,2025-10-18 03:27:20,"Hi Kak Asty Ratnasary makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:29:21
df63f3d5-5558-4b25-9ca9-4ced8cae6ac3,Hardiyanti Nurcahyani,https://play-lh.googleusercontent.com/a-/ALV-UjUqEQ6ikscoDv8bI5TQo1Z5b-WN0K9KSh7lGwkXg_URCTspEQoc,mantaaaaaappppppp,5,0,3.59.41,2025-10-18 03:27:19,"Hi Kak Hardiyanti Nurcahyani makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:28:23
7298e396-b89b-4bb4-8901-da4a8eb1d393,Mus,https://play-lh.googleusercontent.com/a/ACg8ocIUnmdrHaxT93JZBfNcxo22ZRRZ_Rd3zlaDyfMGUCXhpF2f_Q=mo,bagus 😎👍 btw Kutu ma kutu Sabrina kana kutu ma kutu~ traktir kami shopee~😏😼👉🏿👈🏻💐😚💐💐💐🤗🙄😭🙄💐🤗🗿🤗💓🤗💓🤗🙄😭🤗😭🙄😭🗿😏🙄😭💐🤭💐😚😏😼😼🙄💐💐😼😼,5,0,3.57.41,2025-10-18 03:26:41,,
32341b63-a496-4829-8d1d-b6613ac6da38,Muhamadsyarif,https://play-lh.googleusercontent.com/a/ACg8ocIo2hrlCfdmV0yHPvUNXll1juJINsBaqMqdVs7j74MWqtKAsA=mo,terimakasih shopee,5,0,3.59.43,2025-10-18 03:26:31,"Hi kak Muhamadsyarif, makasih ya untuk bintang dan feedbacknya. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Sehat selalu yah kak ^BZ",2025-10-18 04:30:46
4130a317-b4a8-491e-a4b8-c95437e10cb8,Enda Wahyu,https://play-lh.googleusercontent.com/a-/ALV-UjXmWi2-yRrUfB-AeXsrQHhtuSmKTY_s9VuBneOVtxFtKZmrKVvt,pesanan barang beragam harga murah pengiriman cepat sampai banyak ongkir gratis,5,0,3.59.43,2025-10-18 03:24:44,"Hi Kak Enda Wahyu  makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 04:26:36
5d21c0a3-2856-4e2f-b0e2-26ce9b8bd973,cinta damai,https://play-lh.googleusercontent.com/a-/ALV-UjVmQ_rBlcf3Do2KcwOMWSldCgNm80cP6DBr4ZidLcBlZLghokUk,"Perihal Shopeefood Baru liat- liat pesanan tiba2 order pesanan, Tolong perbaiki shopee food, ada tombol batalkan pesanan tapi tidak bisa di pencet, percumahhhh",1,0,3.59.43,2025-10-18 03:24:25,"Hi Kak cinta damai, mohon maaf atas ketidaknyamanannya atas kendala Shopeefood yang dialami ya. Aku bantu infoin bahwa pembatalan pesanan Shopeefood bisa dilakukan 10 detik pertama sejak pesanan terbentuk ya Kak. Jika kedepannya ada kendala terkait Shopee bisa hubungi aku di DM @ShopeeID / ShopeeCare untuk X. Aku tunggu ^CA",2025-10-18 04:27:15
451ea3c8-8be8-4520-8a44-15b67c8a2e03,FRL PIKA,https://play-lh.googleusercontent.com/a-/ALV-UjVcirg_6WWQKbdx5h-QxM8P6WmXvUgjYIPMS0Yq0Cy79lbIBMFk,pengiriman lama,1,0,3.59.38,2025-10-18 03:23:31,"Hi kak FRL PIKA, maaf ya atas ketidaknyamannya terkait kendala pesanan kakak, ak infoin mohon kesediaan kakak untuk menunggu trlebih dahulu sampai batas estimasi pengiriman selesai yaa, agar bisa aku bntu cek, boleh infoin username shopee dan nomor pesanan melalui DM di @shopee_id, aku tunggu ya kak, Terimakasih telah menghubungi Shopee^NC",2025-10-18 04:39:33
